品种,性格,社交性,掉毛程度,生命力,好看程度（毛色）,是否粘人
阿比西尼亚猫,4,4,2,4,4,4
美国短毛猫,3,3,2,4,3,2
巴厘猫,4,4,3,4,4,4
孟加拉猫,4,4,3,4,3,3
缅甸猫,4,4,3,4,3,3
孟买猫,4,4,2,4,3,3
英国短毛猫,3,3,2,3,2,2
缅甸猫,4,4,2,4,3,3
三花猫,3,3,4,4,4,2
稀释三花猫,3,3,3,4,3,2
稀释玳瑁猫,3,3,3,4,2,2
短毛/中毛/长毛家猫,3,3,2,4,2,2
埃及猫,4,4,2,4,3,3
异国短毛猫,3,4,2,4,4,2
赫曼尼斯多趾猫,3,4,3,4,3,3
喜马拉雅猫,3,4,3,4,3,3
缅因猫,4,4,3,4,3,3
曼岛猫,4,4,3,4,3,3
挪威森林猫,4,4,3,4,3,3
东方短毛猫,4,4,2,4,3,3
波斯猫,3,3,3,3,2,2
拉布拉多猫,4,4,3,4,4,4
俄罗斯蓝猫,3,4,3,4,3,3
苏格兰折耳猫,4,4,3,4,3,3
暹罗猫,4,4,4,4,4,4
雪鞋猫,4,4,2,4,4,3
斯芬克斯猫,4,4,1,4,4,4
虎斑猫,3,3,2,4,3,3
泰国猫,4,4,2,4,3,3
虎斑猫,4,4,3,4,3,3
玳瑁猫,4,4,3,4,3,3
安哥拉猫,4,4,3,4,3,3
梵猫,3,3,3,3,3,3
托基猫,4,4,3,4,3,4
